"time","OSEBX GR","volume"
"2005-11-14 01:00","307.14","0"
"2005-11-15 01:00","305.78","0"
"2005-11-16 01:00","301.61","0"
"2005-11-17 01:00","307.46","0"
"2005-11-18 01:00","308","0"
"2005-11-21 01:00","309.27","0"
"2005-11-22 01:00","313.7","0"
"2005-11-23 01:00","312.84","0"
"2005-11-24 01:00","311.08","0"
"2005-11-25 01:00","314.66","0"
"2005-11-28 01:00","312.89","0"
"2005-11-29 01:00","313.51","0"
"2005-11-30 01:00","314.23","0"
"2005-12-01 01:00","319.64","0"
"2005-12-02 01:00","324.03","0"
"2005-12-05 01:00","324.66","0"
"2005-12-06 01:00","325.61","0"
"2005-12-07 01:00","329.83","0"
"2005-12-08 01:00","327.67","0"
"2005-12-09 01:00","329.75","0"
"2005-12-12 01:00","328.62","0"
"2005-12-13 01:00","331.09","0"
"2005-12-14 01:00","331.54","0"
"2005-12-15 01:00","326.98","0"
"2005-12-16 01:00","323.84","0"
"2005-12-19 01:00","320.05","0"
"2005-12-20 01:00","324.4","0"
"2005-12-21 01:00","325.93","0"
"2005-12-22 01:00","328.43","0"
"2005-12-23 01:00","329.1","0"
"2005-12-27 01:00","329.06","0"
"2005-12-28 01:00","331.73","0"
"2005-12-29 01:00","332.33","0"
"2005-12-30 01:00","332.51","0"
"2006-01-02 01:00","332.94","0"
"2006-01-03 01:00","335.48","0"
"2006-01-04 01:00","338.01","0"
"2006-01-05 01:00","336.96","0"
"2006-01-06 01:00","338.74","0"
"2006-01-09 01:00","339.7","0"
"2006-01-10 01:00","337.31","0"
"2006-01-11 01:00","337.4","0"
"2006-01-12 01:00","341.75","0"
"2006-01-13 01:00","338.56","0"
"2006-01-16 01:00","341.77","0"
"2006-01-17 01:00","340","0"
"2006-01-18 01:00","334.75","0"
"2006-01-19 01:00","342.39","0"
"2006-01-20 01:00","346.47","0"
"2006-01-23 01:00","342.32","0"
"2006-01-24 01:00","345.27","0"
"2006-01-25 01:00","345.93","0"
"2006-01-26 01:00","347.58","0"
"2006-01-27 01:00","354.74","0"
"2006-01-30 01:00","359.14","0"
"2006-01-31 01:00","355.2","0"
"2006-02-01 01:00","359.46","0"
"2006-02-02 01:00","358.52","0"
"2006-02-03 01:00","353.74","0"
"2006-02-06 01:00","359.36","0"
"2006-02-07 01:00","353.79","0"
"2006-02-08 01:00","350.63","0"
"2006-02-09 01:00","355.21","0"
"2006-02-10 01:00","355.07","0"
"2006-02-13 01:00","351.77","0"
"2006-02-14 01:00","347.21","0"
"2006-02-15 01:00","352.99","0"
"2006-02-16 01:00","354.46","0"
"2006-02-17 01:00","358.37","0"
"2006-02-20 01:00","364.13","0"
"2006-02-21 01:00","365.67","0"
"2006-02-22 01:00","363.34","0"
"2006-02-23 01:00","365.35","0"
"2006-02-24 01:00","371.01","0"
"2006-02-27 01:00","370.62","0"
"2006-02-28 01:00","366.06","0"
"2006-03-01 01:00","370.25","0"
"2006-03-02 01:00","372.24","0"
"2006-03-03 01:00","376.13","0"
"2006-03-06 01:00","373.5","0"
"2006-03-07 01:00","370.37","0"
"2006-03-08 01:00","366.54","0"
"2006-03-09 01:00","368.44","0"
"2006-03-10 01:00","367.73","0"
"2006-03-13 01:00","370.49","0"
"2006-03-14 01:00","371.12","0"
"2006-03-15 01:00","373.37","0"
"2006-03-16 01:00","376.46","0"
"2006-03-17 01:00","379.7","0"
"2006-03-20 01:00","380.24","0"
"2006-03-21 01:00","375.6","0"
"2006-03-22 01:00","380.32","0"
"2006-03-23 01:00","385.66","0"
"2006-03-24 01:00","389.68","0"
"2006-03-27 02:00","390.58","0"
"2006-03-28 02:00","390.25","0"
"2006-03-29 02:00","395.66","0"
"2006-03-30 02:00","399.31","0"
"2006-03-31 02:00","396.3","0"
"2006-04-03 02:00","399.95","0"
"2006-04-04 02:00","393.58","0"
"2006-04-05 02:00","397.43","0"
"2006-04-06 02:00","402.3","0"
"2006-04-07 02:00","400.36","0"
"2006-04-10 02:00","404.9","0"
"2006-04-11 02:00","403.83","0"
"2006-04-12 02:00","398.89","0"
"2006-04-18 02:00","405.12","0"
"2006-04-19 02:00","407.22","0"
"2006-04-20 02:00","415.2","0"
"2006-04-21 02:00","417.59","0"
"2006-04-24 02:00","422.54","0"
"2006-04-25 02:00","419.13","0"
"2006-04-26 02:00","420.48","0"
"2006-04-27 02:00","409.03","0"
"2006-04-28 02:00","407.02","0"
"2006-05-02 02:00","413.42","0"
"2006-05-03 02:00","416.14","0"
"2006-05-04 02:00","421.86","0"
"2006-05-05 02:00","423.67","0"
"2006-05-08 02:00","419.97","0"
"2006-05-09 02:00","424.37","0"
"2006-05-10 02:00","426.13","0"
"2006-05-11 02:00","427.66","0"
"2006-05-12 02:00","415.91","0"
"2006-05-15 02:00","395.08","0"
"2006-05-16 02:00","394.8","0"
"2006-05-18 02:00","372.34","0"
"2006-05-19 02:00","371.17","0"
"2006-05-22 02:00","353.04","0"
"2006-05-23 02:00","378.01","0"
"2006-05-24 02:00","368.06","0"
"2006-05-26 02:00","382.6","0"
"2006-05-29 02:00","391.13","0"
"2006-05-30 02:00","380.53","0"
"2006-05-31 02:00","381.43","0"
"2006-06-01 02:00","383.84","0"
"2006-06-02 02:00","390.97","0"
"2006-06-06 02:00","379.6","0"
"2006-06-07 02:00","377.18","0"
"2006-06-08 02:00","356.38","0"
"2006-06-09 02:00","363.86","0"
"2006-06-12 02:00","354.04","0"
"2006-06-13 02:00","340.78","0"
"2006-06-14 02:00","342.12","0"
"2006-06-15 02:00","361.21","0"
"2006-06-16 02:00","356.07","0"
"2006-06-19 02:00","357.12","0"
"2006-06-20 02:00","353.47","0"
"2006-06-21 02:00","353.92","0"
"2006-06-22 02:00","359.07","0"
"2006-06-23 02:00","368.28","0"
"2006-06-26 02:00","367.22","0"
"2006-06-27 02:00","375.53","0"
"2006-06-28 02:00","370.37","0"
"2006-06-29 02:00","374.53","0"
"2006-06-30 02:00","376.44","0"
"2006-07-03 02:00","382.81","0"
"2006-07-04 02:00","384.94","0"
"2006-07-05 02:00","377.69","0"
"2006-07-06 02:00","383.71","0"
"2006-07-07 02:00","386.77","0"
"2006-07-10 02:00","383.67","0"
"2006-07-11 02:00","383.01","0"
"2006-07-12 02:00","389.61","0"
"2006-07-13 02:00","384.35","0"
"2006-07-14 02:00","379.6","0"
"2006-07-17 02:00","372.16","0"
"2006-07-18 02:00","366.31","0"
"2006-07-19 02:00","368.43","0"
"2006-07-20 02:00","371.85","0"
"2006-07-21 02:00","364.66","0"
"2006-07-24 02:00","365.85","0"
"2006-07-25 02:00","377.16","0"
"2006-07-26 02:00","377.76","0"
"2006-07-27 02:00","383.69","0"
"2006-07-28 02:00","380.34","0"
"2006-07-31 02:00","380.99","0"
"2006-08-01 02:00","382.02","0"
"2006-08-02 02:00","387.72","0"
"2006-08-03 02:00","382.01","0"
"2006-08-04 02:00","382.4","0"
"2006-08-07 02:00","383.13","0"
"2006-08-08 02:00","383.19","0"
"2006-08-09 02:00","380.76","0"
"2006-08-10 02:00","374.95","0"
"2006-08-11 02:00","374.74","0"
"2006-08-14 02:00","372.08","0"
"2006-08-15 02:00","375.85","0"
"2006-08-16 02:00","377.64","0"
"2006-08-17 02:00","374.6","0"
"2006-08-18 02:00","377.05","0"
"2006-08-21 02:00","383.54","0"
"2006-08-22 02:00","383.75","0"
"2006-08-23 02:00","387.1","0"
"2006-08-24 02:00","384.92","0"
"2006-08-25 02:00","384.28","0"
"2006-08-28 02:00","381.85","0"
"2006-08-29 02:00","377.92","0"
"2006-08-30 02:00","382.9","0"
"2006-08-31 02:00","382.17","0"
"2006-09-01 02:00","387.45","0"
"2006-09-04 02:00","392.35","0"
"2006-09-05 02:00","394.04","0"
"2006-09-06 02:00","385.68","0"
"2006-09-07 02:00","382.77","0"
"2006-09-08 02:00","382.06","0"
"2006-09-11 02:00","368.77","0"
"2006-09-12 02:00","370.23","0"
"2006-09-13 02:00","375.12","0"
"2006-09-14 02:00","374.69","0"
"2006-09-15 02:00","371.65","0"
"2006-09-18 02:00","374.46","0"
"2006-09-19 02:00","376.22","0"
"2006-09-20 02:00","374.87","0"
"2006-09-21 02:00","366.97","0"
"2006-09-22 02:00","365.7","0"
"2006-09-25 02:00","353.12","0"
"2006-09-26 02:00","363.14","0"
"2006-09-27 02:00","369.7","0"
"2006-09-28 02:00","371.16","0"
"2006-09-29 02:00","371.59","0"
"2006-10-02 02:00","370.14","0"
"2006-10-03 02:00","361.91","0"
"2006-10-04 02:00","365.49","0"
"2006-10-05 02:00","371.41","0"
"2006-10-06 02:00","370.99","0"
"2006-10-09 02:00","374.87","0"
"2006-10-10 02:00","378.66","0"
"2006-10-11 02:00","378.08","0"
"2006-10-12 02:00","382.88","0"
"2006-10-13 02:00","388.95","0"
"2006-10-16 02:00","394.54","0"
"2006-10-17 02:00","392.72","0"
"2006-10-18 02:00","397.25","0"
"2006-10-19 02:00","399.9","0"
"2006-10-20 02:00","401.56","0"
"2006-10-23 02:00","397.62","0"
"2006-10-24 02:00","399.61","0"
"2006-10-25 02:00","398.55","0"
"2006-10-26 02:00","405.32","0"
"2006-10-27 02:00","405.26","0"
"2006-10-30 01:00","400.05","0"
"2006-10-31 01:00","402.69","0"
"2006-11-01 01:00","405.36","0"
"2006-11-02 01:00","401.88","0"
"2006-11-03 01:00","407.21","0"
"2006-11-06 01:00","415.45","0"
"2006-11-07 01:00","411.39","0"
"2006-11-08 01:00","412.11","0"
"2006-11-09 01:00","415.74","0"
"2006-11-10 01:00","412.06","0"
"2006-11-13 01:00","412.62","0"
"2006-11-14 01:00","416.51","0"
"2006-11-15 01:00","419.47","0"
"2006-11-16 01:00","421.77","0"
"2006-11-17 01:00","409.67","0"
"2006-11-20 01:00","413.11","0"
"2006-11-21 01:00","418","0"
"2006-11-22 01:00","417.27","0"
"2006-11-23 01:00","414.37","0"
"2006-11-24 01:00","414.37","0"
"2006-11-27 01:00","409.25","0"
"2006-11-28 01:00","403.95","0"
"2006-11-29 01:00","412.33","0"
"2006-11-30 01:00","412.99","0"
"2006-12-01 01:00","411.73","0"
"2006-12-04 01:00","413.24","0"
"2006-12-05 01:00","416.52","0"
"2006-12-06 01:00","414.47","0"
"2006-12-07 01:00","414.01","0"
"2006-12-08 01:00","415.51","0"
"2006-12-11 01:00","416.35","0"
"2006-12-12 01:00","418.74","0"
"2006-12-13 01:00","417.41","0"
"2006-12-14 01:00","424.67","0"
"2006-12-15 01:00","428.73","0"
"2006-12-18 01:00","438.3","0"
"2006-12-19 01:00","432.46","0"
"2006-12-20 01:00","438.39","0"
"2006-12-21 01:00","434.22","0"
"2006-12-22 01:00","435.24","0"
"2006-12-27 01:00","437.43","0"
"2006-12-28 01:00","441.2","0"
"2006-12-29 01:00","440.36","0"
"2007-01-02 01:00","446.46","0"
"2007-01-03 01:00","441.21","0"
"2007-01-04 01:00","430.49","0"
"2007-01-05 01:00","429.51","0"
"2007-01-08 01:00","435.12","0"
"2007-01-09 01:00","429.06","0"
"2007-01-10 01:00","423.8","0"
"2007-01-11 01:00","432.32","0"
"2007-01-12 01:00","433.54","0"
"2007-01-15 01:00","445.23","0"
"2007-01-16 01:00","443.22","0"
"2007-01-17 01:00","440.29","0"
"2007-01-18 01:00","443.19","0"
"2007-01-19 01:00","449.02","0"
"2007-01-22 01:00","453.85","0"
"2007-01-23 01:00","453.47","0"
"2007-01-24 01:00","459.75","0"
"2007-01-25 01:00","455.79","0"
"2007-01-26 01:00","458.25","0"
"2007-01-29 01:00","461.31","0"
"2007-01-30 01:00","459.37","0"
"2007-01-31 01:00","460.74","0"
"2007-02-01 01:00","464.66","0"
"2007-02-02 01:00","467.49","0"
"2007-02-05 01:00","467.59","0"
"2007-02-06 01:00","468.99","0"
"2007-02-07 01:00","469.13","0"
"2007-02-08 01:00","464.5","0"
"2007-02-09 01:00","470.32","0"
"2007-02-12 01:00","464.42","0"
"2007-02-13 01:00","468.28","0"
"2007-02-14 01:00","472.75","0"
"2007-02-15 01:00","463.9","0"
"2007-02-16 01:00","461.69","0"
"2007-02-19 01:00","464.89","0"
"2007-02-20 01:00","459.61","0"
"2007-02-21 01:00","459.04","0"
"2007-02-22 01:00","459.39","0"
"2007-02-23 01:00","461.13","0"
"2007-02-26 01:00","465.81","0"
"2007-02-27 01:00","448.65","0"
"2007-02-28 01:00","440.59","0"
"2007-03-01 01:00","435.32","0"
"2007-03-02 01:00","439.01","0"
"2007-03-05 01:00","431.09","0"
"2007-03-06 01:00","435.85","0"
"2007-03-07 01:00","437.12","0"
"2007-03-08 01:00","447.3","0"
"2007-03-09 01:00","444.81","0"
"2007-03-12 01:00","443.96","0"
"2007-03-13 01:00","442.73","0"
"2007-03-14 01:00","433.8","0"
"2007-03-15 01:00","438.23","0"
"2007-03-16 01:00","439.94","0"
"2007-03-19 01:00","448.26","0"
"2007-03-20 01:00","450.99","0"
"2007-03-21 01:00","456.36","0"
"2007-03-22 01:00","457.82","0"
"2007-03-23 01:00","462.33","0"
"2007-03-26 02:00","459.8","0"
"2007-03-27 02:00","455.96","0"
"2007-03-28 02:00","459.05","0"
"2007-03-29 02:00","462.07","0"
"2007-03-30 02:00","461.3","0"
"2007-04-02 02:00","462.86","0"
"2007-04-03 02:00","465.6","0"
"2007-04-04 02:00","465.89","0"
"2007-04-10 02:00","469.06","0"
"2007-04-11 02:00","467.42","0"
"2007-04-12 02:00","463.22","0"
"2007-04-13 02:00","466.63","0"
"2007-04-16 02:00","471.21","0"
"2007-04-17 02:00","471.33","0"
"2007-04-18 02:00","466.25","0"
"2007-04-19 02:00","464.83","0"
"2007-04-20 02:00","471.89","0"
"2007-04-23 02:00","475.86","0"
"2007-04-24 02:00","472.96","0"
"2007-04-25 02:00","476.05","0"
"2007-04-26 02:00","478.54","0"
"2007-04-27 02:00","475.23","0"
"2007-04-30 02:00","477.61","0"
"2007-05-02 02:00","483.04","0"
"2007-05-03 02:00","483.43","0"
"2007-05-04 02:00","488.02","0"
"2007-05-07 02:00","489.62","0"
"2007-05-08 02:00","477.93","0"
"2007-05-09 02:00","478.41","0"
"2007-05-10 02:00","477.51","0"
"2007-05-11 02:00","472.45","0"
"2007-05-14 02:00","474.05","0"
"2007-05-15 02:00","479.06","0"
"2007-05-16 02:00","479.89","0"
"2007-05-18 02:00","487.32","0"
"2007-05-21 02:00","492.56","0"
"2007-05-22 02:00","493.94","0"
"2007-05-23 02:00","498.24","0"
"2007-05-24 02:00","496.8","0"
"2007-05-25 02:00","491.65","0"
"2007-05-29 02:00","489.12","0"
"2007-05-30 02:00","487.75","0"
"2007-05-31 02:00","496.26","0"
"2007-06-01 02:00","501.38","0"
"2007-06-04 02:00","499.67","0"
"2007-06-05 02:00","498","0"
"2007-06-06 02:00","489.3","0"
"2007-06-07 02:00","485.41","0"
"2007-06-08 02:00","483.08","0"
"2007-06-11 02:00","487.53","0"
"2007-06-12 02:00","482.2","0"
"2007-06-13 02:00","483.53","0"
"2007-06-14 02:00","495.51","0"
"2007-06-15 02:00","504.79","0"
"2007-06-18 02:00","505.89","0"
"2007-06-19 02:00","506.12","0"
"2007-06-20 02:00","507.89","0"
"2007-06-21 02:00","506.31","0"
"2007-06-22 02:00","504.45","0"
"2007-06-25 02:00","502.41","0"
"2007-06-26 02:00","499.59","0"
"2007-06-27 02:00","492.38","0"
"2007-06-28 02:00","503.73","0"
"2007-06-29 02:00","508.24","0"
"2007-07-02 02:00","510.81","0"
"2007-07-03 02:00","512.39","0"
"2007-07-04 02:00","516.94","0"
"2007-07-05 02:00","516.74","0"
"2007-07-06 02:00","513.46","0"
"2007-07-09 02:00","516.01","0"
"2007-07-10 02:00","512.78","0"
"2007-07-11 02:00","512.3","0"
"2007-07-12 02:00","518.18","0"
"2007-07-13 02:00","519.69","0"
"2007-07-16 02:00","520.69","0"
"2007-07-17 02:00","517.76","0"
"2007-07-18 02:00","517.52","0"
"2007-07-19 02:00","524.37","0"
"2007-07-20 02:00","520.56","0"
"2007-07-23 02:00","520.63","0"
"2007-07-24 02:00","509.34","0"
"2007-07-25 02:00","505.83","0"
"2007-07-26 02:00","493.77","0"
"2007-07-27 02:00","485.75","0"
"2007-07-30 02:00","487.04","0"
"2007-07-31 02:00","495.57","0"
"2007-08-01 02:00","484.83","0"
"2007-08-02 02:00","488.2","0"
"2007-08-03 02:00","479.27","0"
"2007-08-06 02:00","466.33","0"
"2007-08-07 02:00","472.24","0"
"2007-08-08 02:00","487.06","0"
"2007-08-09 02:00","471.27","0"
"2007-08-10 02:00","458.53","0"
"2007-08-13 02:00","467.61","0"
"2007-08-14 02:00","466.88","0"
"2007-08-15 02:00","458.09","0"
"2007-08-16 02:00","440.23","0"
"2007-08-17 02:00","451.9","0"
"2007-08-20 02:00","459.26","0"
"2007-08-21 02:00","452.92","0"
"2007-08-22 02:00","461.89","0"
"2007-08-23 02:00","465.59","0"
"2007-08-24 02:00","466.74","0"
"2007-08-27 02:00","464.85","0"
"2007-08-28 02:00","455.65","0"
"2007-08-29 02:00","457.81","0"
"2007-08-30 02:00","465.47","0"
"2007-08-31 02:00","473.56","0"
"2007-09-03 02:00","475.32","0"
"2007-09-04 02:00","480.38","0"
"2007-09-05 02:00","479.84","0"
"2007-09-06 02:00","482.66","0"
"2007-09-07 02:00","475.69","0"
"2007-09-10 02:00","470.22","0"
"2007-09-11 02:00","476.73","0"
"2007-09-12 02:00","476.26","0"
"2007-09-13 02:00","484.45","0"
"2007-09-14 02:00","482.42","0"
"2007-09-17 02:00","478.34","0"
"2007-09-18 02:00","479.72","0"
"2007-09-19 02:00","494.09","0"
"2007-09-20 02:00","492.34","0"
"2007-09-21 02:00","496.18","0"
"2007-09-24 02:00","497.61","0"
"2007-09-25 02:00","490.37","0"
"2007-09-26 02:00","493.08","0"
"2007-09-27 02:00","494.83","0"
"2007-09-28 02:00","496.29","0"
"2007-10-01 02:00","498.42","0"
"2007-10-02 02:00","494.69","0"
"2007-10-03 02:00","486.76","0"
"2007-10-04 02:00","485.1","0"
"2007-10-05 02:00","487.87","0"
"2007-10-08 02:00","487.94","0"
"2007-10-09 02:00","489.13","0"
"2007-10-10 02:00","491.66","0"
"2007-10-11 02:00","503.45","0"
"2007-10-12 02:00","505.44","0"
"2007-10-15 02:00","508.75","0"
"2007-10-16 02:00","503.31","0"
"2007-10-17 02:00","504.21","0"
"2007-10-18 02:00","496.33","0"
"2007-10-19 02:00","496.85","0"
"2007-10-22 02:00","485.64","0"
"2007-10-23 02:00","496.88","0"
"2007-10-24 02:00","496.93","0"
"2007-10-25 02:00","504.53","0"
"2007-10-26 02:00","508.42","0"
"2007-10-29 01:00","515.41","0"
"2007-10-30 01:00","508.54","0"
"2007-10-31 01:00","514.09","0"
"2007-11-01 01:00","507.14","0"
"2007-11-02 01:00","504.34","0"
"2007-11-05 01:00","501.97","0"
"2007-11-06 01:00","513.71","0"
"2007-11-07 01:00","514.76","0"
"2007-11-08 01:00","514.19","0"
"2007-11-09 01:00","507.3","0"
"2007-11-12 01:00","495.57","0"
"2007-11-13 01:00","489.67","0"
"2007-11-14 01:00","494.46","0"
"2007-11-15 01:00","485.51","0"
"2007-11-16 01:00","478.96","0"
"2007-11-19 01:00","465.66","0"
"2007-11-20 01:00","474.47","0"
"2007-11-21 01:00","466.87","0"
"2007-11-22 01:00","466.01","0"
"2007-11-23 01:00","475.31","0"
"2007-11-26 01:00","482.86","0"
"2007-11-27 01:00","471.28","0"
"2007-11-28 01:00","485.98","0"
"2007-11-29 01:00","487.54","0"
"2007-11-30 01:00","492.83","0"
"2007-12-03 01:00","487.71","0"
"2007-12-04 01:00","479.45","0"
"2007-12-05 01:00","489.05","0"
"2007-12-06 01:00","494.61","0"
"2007-12-07 01:00","486.78","0"
"2007-12-10 01:00","488.47","0"
"2007-12-11 01:00","489.62","0"
"2007-12-12 01:00","491.59","0"
"2007-12-13 01:00","482.9","0"
"2007-12-14 01:00","481.84","0"
"2007-12-17 01:00","471.58","0"
"2007-12-18 01:00","472.85","0"
"2007-12-19 01:00","470.49","0"
"2007-12-20 01:00","469.98","0"
"2007-12-21 01:00","480.8","0"
"2007-12-27 01:00","488.15","0"
"2007-12-28 01:00","490.83","0"
"2008-01-02 01:00","491.32","0"
"2008-01-03 01:00","486.44","0"
"2008-01-04 01:00","475.47","0"
"2008-01-07 01:00","467.76","0"
"2008-01-08 01:00","477.86","0"
"2008-01-09 01:00","464.6","0"
"2008-01-10 01:00","449.84","0"
"2008-01-11 01:00","438.61","0"
"2008-01-14 01:00","441.01","0"
"2008-01-15 01:00","425.86","0"
"2008-01-16 01:00","411.83","0"
"2008-01-17 01:00","410.23","0"
"2008-01-18 01:00","404.8","0"
"2008-01-21 01:00","378.91","0"
"2008-01-22 01:00","388.91","0"
"2008-01-23 01:00","381.26","0"
"2008-01-24 01:00","395.24","0"
"2008-01-25 01:00","409.12","0"
"2008-01-28 01:00","398.47","0"
"2008-01-29 01:00","409.21","0"
"2008-01-30 01:00","407.77","0"
"2008-01-31 01:00","393.87","0"
"2008-02-01 01:00","403.9","0"
"2008-02-04 01:00","410.33","0"
"2008-02-05 01:00","405.01","0"
"2008-02-06 01:00","405.83","0"
"2008-02-07 01:00","398.81","0"
"2008-02-08 01:00","395.07","0"
"2008-02-11 01:00","392.87","0"
"2008-02-12 01:00","407.41","0"
"2008-02-13 01:00","408.23","0"
"2008-02-14 01:00","419.63","0"
"2008-02-15 01:00","415.92","0"
"2008-02-18 01:00","423.21","0"
"2008-02-19 01:00","427.04","0"
"2008-02-20 01:00","422.82","0"
"2008-02-21 01:00","429.28","0"
"2008-02-22 01:00","425.27","0"
"2008-02-25 01:00","424.91","0"
"2008-02-26 01:00","427.95","0"
"2008-02-27 01:00","433.66","0"
"2008-02-28 01:00","432.6","0"
"2008-02-29 01:00","427.11","0"
"2008-03-03 01:00","419.39","0"
"2008-03-04 01:00","420.6","0"
"2008-03-05 01:00","424.51","0"
"2008-03-06 01:00","420.91","0"
"2008-03-07 01:00","411.49","0"
"2008-03-10 01:00","400.94","0"
"2008-03-11 01:00","411.06","0"
"2008-03-12 01:00","412.98","0"
"2008-03-13 01:00","405.01","0"
"2008-03-14 01:00","405.06","0"
"2008-03-17 01:00","391.78","0"
"2008-03-18 01:00","397.93","0"
"2008-03-19 01:00","394.83","0"
"2008-03-25 01:00","399.23","0"
"2008-03-26 01:00","400.26","0"
"2008-03-27 01:00","407.99","0"
"2008-03-28 01:00","411.16","0"
"2008-03-31 02:00","411.99","0"
"2008-04-01 02:00","419.33","0"
"2008-04-02 02:00","422.9","0"
"2008-04-03 02:00","421.28","0"
"2008-04-04 02:00","426.81","0"
"2008-04-07 02:00","435.46","0"
"2008-04-08 02:00","431.06","0"
"2008-04-09 02:00","431.58","0"
"2008-04-10 02:00","431.99","0"
"2008-04-11 02:00","430.88","0"
"2008-04-14 02:00","425.77","0"
"2008-04-15 02:00","435.53","0"
"2008-04-16 02:00","441.49","0"
"2008-04-17 02:00","437.08","0"
"2008-04-18 02:00","443.41","0"
"2008-04-21 02:00","446.8","0"
"2008-04-22 02:00","456.67","0"
"2008-04-23 02:00","456.7","0"
"2008-04-24 02:00","448.99","0"
"2008-04-25 02:00","455.4","0"
"2008-04-28 02:00","465.95","0"
"2008-04-29 02:00","457.36","0"
"2008-04-30 02:00","463.22","0"
"2008-05-02 02:00","477.14","0"
"2008-05-05 02:00","476.25","0"
"2008-05-06 02:00","474.7","0"
"2008-05-07 02:00","488.09","0"
"2008-05-08 02:00","493.5","0"
"2008-05-09 02:00","485.95","0"
"2008-05-13 02:00","484.42","0"
"2008-05-14 02:00","492.32","0"
"2008-05-15 02:00","502.13","0"
"2008-05-16 02:00","508.72","0"
"2008-05-19 02:00","515.12","0"
"2008-05-20 02:00","506.24","0"
"2008-05-21 02:00","513.05","0"
"2008-05-22 02:00","522.9","0"
"2008-05-23 02:00","515.31","0"
"2008-05-26 02:00","501.69","0"
"2008-05-27 02:00","491.37","0"
"2008-05-28 02:00","492.54","0"
"2008-05-29 02:00","489.98","0"
"2008-05-30 02:00","497.25","0"
"2008-06-02 02:00","497.12","0"
"2008-06-03 02:00","500.38","0"
"2008-06-04 02:00","488.28","0"
"2008-06-05 02:00","485.94","0"
"2008-06-06 02:00","492.25","0"
"2008-06-09 02:00","488.07","0"
"2008-06-10 02:00","482.46","0"
"2008-06-11 02:00","477.74","0"
"2008-06-12 02:00","484.13","0"
"2008-06-13 02:00","487.52","0"
"2008-06-16 02:00","493.76","0"
"2008-06-17 02:00","498.73","0"
"2008-06-18 02:00","491.86","0"
"2008-06-19 02:00","490.22","0"
"2008-06-20 02:00","479.07","0"
"2008-06-23 02:00","475.27","0"
"2008-06-24 02:00","470.02","0"
"2008-06-25 02:00","470.93","0"
"2008-06-26 02:00","464.05","0"
"2008-06-27 02:00","460.5","0"
"2008-06-30 02:00","463.45","0"
"2008-07-01 02:00","455.16","0"
"2008-07-02 02:00","458.41","0"
"2008-07-03 02:00","443.05","0"
"2008-07-04 02:00","442.89","0"
"2008-07-07 02:00","447.23","0"
"2008-07-08 02:00","435.73","0"
"2008-07-09 02:00","441.36","0"
"2008-07-10 02:00","433.32","0"
"2008-07-11 02:00","432.62","0"
"2008-07-14 02:00","423.89","0"
"2008-07-15 02:00","407.72","0"
"2008-07-16 02:00","400.06","0"
"2008-07-17 02:00","410.99","0"
"2008-07-18 02:00","409.73","0"
"2008-07-21 02:00","417.26","0"
"2008-07-22 02:00","412.78","0"
"2008-07-23 02:00","411","0"
"2008-07-24 02:00","404.98","0"
"2008-07-25 02:00","399.53","0"
"2008-07-28 02:00","406.29","0"
"2008-07-29 02:00","409.58","0"
"2008-07-30 02:00","417.16","0"
"2008-07-31 02:00","424.05","0"
"2008-08-01 02:00","412.06","0"
"2008-08-04 02:00","407.12","0"
"2008-08-05 02:00","397.98","0"
"2008-08-06 02:00","405.61","0"
"2008-08-07 02:00","410.13","0"
"2008-08-08 02:00","407.2","0"
"2008-08-11 02:00","408.94","0"
"2008-08-12 02:00","404.34","0"
"2008-08-13 02:00","398.26","0"
"2008-08-14 02:00","403.73","0"
"2008-08-15 02:00","402.24","0"
"2008-08-18 02:00","409.29","0"
"2008-08-19 02:00","402.26","0"
"2008-08-20 02:00","408.5","0"
"2008-08-21 02:00","416.42","0"
"2008-08-22 02:00","419.85","0"
"2008-08-25 02:00","415.87","0"
"2008-08-26 02:00","411.8","0"
"2008-08-27 02:00","418.38","0"
"2008-08-28 02:00","423.57","0"
"2008-08-29 02:00","425.73","0"
"2008-09-01 02:00","417.26","0"
"2008-09-02 02:00","404.95","0"
"2008-09-03 02:00","394.2","0"
"2008-09-04 02:00","381.15","0"
"2008-09-05 02:00","370.6","0"
"2008-09-08 02:00","378.93","0"
"2008-09-09 02:00","357.82","0"
"2008-09-10 02:00","357.37","0"
"2008-09-11 02:00","358.99","0"
"2008-09-12 02:00","370.71","0"
"2008-09-15 02:00","354.06","0"
"2008-09-16 02:00","333.58","0"
"2008-09-17 02:00","324.47","0"
"2008-09-18 02:00","332.55","0"
"2008-09-19 02:00","362.01","0"
"2008-09-22 02:00","361.47","0"
"2008-09-23 02:00","355.47","0"
"2008-09-24 02:00","349.67","0"
"2008-09-25 02:00","347.36","0"
"2008-09-26 02:00","329.17","0"
"2008-09-29 02:00","301.84","0"
"2008-09-30 02:00","318.38","0"
"2008-10-01 02:00","308.54","0"
"2008-10-02 02:00","290.4","0"
"2008-10-03 02:00","306.93","0"
"2008-10-06 02:00","277.14","0"
"2008-10-07 02:00","269.48","0"
"2008-10-08 02:00","252.12","0"
"2008-10-09 02:00","259.81","0"
"2008-10-10 02:00","239.72","0"
"2008-10-13 02:00","254.2","0"
"2008-10-14 02:00","269.3","0"
"2008-10-15 02:00","245.58","0"
